customer_Id,DOB,Gender,city_code,,
268735,5/1/1984,M,10,,
274624,5/2/1984,M,4,,
269205,5/3/1984,M,2,,
269611,5/3/1984,F,2,,
272080,5/4/1984,F,5,,
271132,5/5/1984,M,3,,
274715,5/5/1984,F,5,,
270850,5/5/1984,M,4,,
271523,5/6/1984,F,9,,
269995,5/7/1984,M,4,,
271476,5/8/1984,M,1,,
274829,5/9/1984,F,2,,
272122,5/11/1984,M,4,,
273341,5/12/1984,F,8,,
270424,5/12/1984,M,4,,
266842,5/15/1984,F,1,,
269270,5/15/1984,F,10,,
268150,5/15/1984,F,4,,
267599,5/17/1984,M,5,,
273185,5/21/1984,F,3,,
266870,5/21/1984,F,7,,
272514,5/22/1984,F,4,,
274187,5/23/1984,M,10,,
272210,5/23/1984,M,2,,
271479,5/23/1984,F,6,,
268015,5/23/1984,M,10,,
267383,5/24/1984,M,10,,
270644,5/24/1984,F,1,,
267726,5/26/1984,M,5,,
273661,5/26/1984,M,9,,
268956,5/28/1984,M,6,,
275025,5/29/1984,F,10,,
274963,5/29/1984,M,7,,
270669,6/2/1984,M,2,,
267000,6/2/1984,F,5,,
274374,6/5/1984,M,2,,
271269,6/7/1984,M,10,,
269192,6/7/1984,M,1,,
268550,6/9/1984,M,4,,
274182,6/12/1984,F,2,,
273718,6/16/1984,M,8,,
274975,6/19/1984,F,7,,
270145,6/21/1984,M,9,,
269788,6/23/1984,F,1,,
273509,6/25/1984,F,6,,
273801,6/26/1984,F,8,,
272702,6/26/1984,F,1,,
267122,6/27/1984,F,7,,
272565,7/2/1984,F,2,,
274305,7/2/1984,M,8,,
268996,7/3/1984,F,4,,
273052,7/9/1984,F,3,,
268615,7/10/1984,M,5,,
270842,7/12/1984,M,2,,
269964,7/14/1984,F,10,,
267898,7/14/1984,M,10,,
268755,7/15/1984,F,8,,
270652,7/15/1984,M,2,,
270402,7/15/1984,M,6,,
273972,7/15/1984,M,3,,
271207,7/16/1984,F,6,,
267596,7/19/1984,M,7,,
274158,7/21/1984,M,6,,
267291,7/22/1984,F,4,,
266883,7/23/1984,F,10,,
268857,7/27/1984,M,6,,
268457,7/29/1984,F,8,,
268259,8/3/1984,M,7,,
271992,8/3/1984,M,8,,
272423,8/4/1984,F,6,,
266990,8/4/1984,M,1,,
274427,8/5/1984,F,2,,
270562,8/6/1984,M,6,,
269080,8/7/1984,M,5,,
270008,8/7/1984,M,4,,
274304,8/9/1984,F,2,,
273240,8/16/1984,M,6,,
269362,8/18/1984,M,1,,
268480,8/20/1984,M,10,,
268012,8/20/1984,M,5,,
270187,8/25/1984,F,1,,
270246,8/27/1984,M,5,,
271757,8/28/1984,M,7,,
270069,9/2/1984,F,1,,
271101,9/3/1984,F,1,,
269819,9/4/1984,F,5,,
269228,9/6/1984,F,6,,
270551,9/6/1984,M,10,,
267763,9/8/1984,F,1,,
272618,9/8/1984,F,2,,
270168,9/10/1984,M,7,,
271746,9/10/1984,F,9,,
274130,9/11/1984,F,9,,
273560,9/12/1984,M,3,,
269050,9/15/1984,M,1,,
266865,9/15/1984,M,9,,
272262,9/17/1984,M,3,,
271255,9/18/1984,M,9,,
268127,9/23/1984,F,3,,
270538,9/24/1984,M,4,,
273572,9/25/1984,F,8,,
267049,9/28/1984,M,10,,
268487,10/6/1984,F,2,,
269680,10/7/1984,M,10,,
267901,10/7/1984,M,7,,
267951,10/8/1984,F,9,,
270767,10/10/1984,M,10,,
271954,10/11/1984,M,9,,
271525,10/12/1984,F,4,,
271854,10/13/1984,F,1,,
271204,10/14/1984,M,3,,
270440,10/14/1984,F,4,,
271437,10/14/1984,F,6,,
267825,10/16/1984,F,9,,
275247,10/19/1984,F,4,,
269146,10/21/1984,M,1,,
272316,10/21/1984,F,4,,
270572,10/24/1984,M,4,,
273886,10/26/1984,M,6,,
269998,10/26/1984,F,2,,
269688,10/29/1984,F,4,,
270696,11/1/1984,F,7,,
268821,11/2/1984,M,6,,
274603,11/2/1984,M,7,,
271439,11/3/1984,M,9,,
272889,11/4/1984,F,2,,
271808,11/4/1984,M,10,,
273017,11/7/1984,M,7,,
273417,11/8/1984,M,8,,
267407,11/9/1984,M,1,,
267610,11/18/1984,M,3,,
268741,11/19/1984,F,2,,
273814,11/19/1984,M,2,,
273184,11/21/1984,F,2,,
267555,11/22/1984,M,1,,
268545,11/22/1984,M,3,,
270374,11/22/1984,M,3,,
268632,11/25/1984,M,6,,
270705,11/27/1984,M,1,,
272663,11/29/1984,F,10,,
272801,12/1/1984,F,8,,
273376,12/1/1984,F,3,,
272638,12/2/1984,M,9,,
271952,12/5/1984,M,7,,
269437,12/7/1984,M,3,,
274568,12/9/1984,F,9,,
272470,12/9/1984,F,9,,
267474,12/10/1984,M,2,,
274739,12/10/1984,M,4,,
267544,12/10/1984,M,7,,
272207,12/10/1984,F,1,,
274143,12/11/1984,M,10,,
271308,12/12/1984,F,4,,
274948,12/16/1984,M,8,,
274744,12/18/1984,M,5,,
268849,12/18/1984,M,10,,
271041,12/19/1984,F,4,,
269905,12/21/1984,F,3,,
273999,12/22/1984,M,5,,
275208,12/22/1984,M,3,,
269726,12/23/1984,M,9,,
272181,12/25/1984,F,3,,
275117,12/28/1984,M,5,,
267802,12/29/1984,F,4,,
274994,12/29/1984,F,6,,
267638,1/4/1985,F,6,,
270396,1/5/1985,M,3,,
273325,1/5/1985,M,4,,
271756,1/7/1985,F,2,,
275070,1/10/1985,M,8,,
273854,1/11/1985,F,3,,
273590,1/11/1985,F,9,,
275216,1/12/1985,F,9,,
269897,1/13/1985,F,7,,
270778,1/18/1985,F,8,,
270345,1/18/1985,F,5,,
267508,1/19/1985,M,2,,
273303,1/21/1985,M,6,,
269054,1/24/1985,M,5,,
272833,1/28/1985,F,8,,
272462,2/1/1985,F,8,,
271414,2/2/1985,M,9,,
267255,2/6/1985,F,4,,
271559,2/6/1985,F,10,,
270095,2/11/1985,M,1,,
274470,2/12/1985,F,10,,
269795,2/12/1985,M,6,,
267883,2/13/1985,M,8,,
268823,2/13/1985,M,3,,
272021,2/14/1985,M,2,,
267655,2/15/1985,F,7,,
269793,2/16/1985,F,6,,
269683,2/17/1985,F,5,,
268393,2/19/1985,F,10,,
269664,2/21/1985,M,2,,
273817,2/23/1985,M,8,,
273625,2/23/1985,M,7,,
272993,2/23/1985,F,3,,
267470,2/24/1985,M,5,,
267683,2/26/1985,M,10,,
267929,2/27/1985,F,9,,
273192,2/28/1985,F,10,,
271567,3/6/1985,F,2,,
268699,3/6/1985,F,9,,
269948,3/9/1985,F,6,,
271318,3/9/1985,M,8,,
270165,3/11/1985,F,6,,
268518,3/17/1985,M,3,,
267939,3/18/1985,F,1,,
271875,3/20/1985,F,7,,
268246,3/21/1985,F,9,,
274991,3/21/1985,M,8,,
269634,3/22/1985,F,2,,
271192,3/25/1985,M,4,,
270576,3/25/1985,F,5,,
274694,3/27/1985,F,7,,
272911,3/29/1985,F,1,,
273317,4/1/1985,M,3,,
267411,4/2/1985,M,7,,
268011,4/2/1985,F,7,,
269545,4/6/1985,M,7,,
268407,4/8/1985,F,2,,
270783,4/9/1985,F,6,,
268232,4/9/1985,F,1,,
275218,4/10/1985,M,5,,
268977,4/11/1985,M,9,,
269442,4/12/1985,M,2,,
270123,4/12/1985,F,7,,
272363,4/13/1985,F,8,,
271766,4/13/1985,M,8,,
269725,4/18/1985,F,3,,
272978,4/19/1985,M,10,,
269313,4/19/1985,F,8,,
270985,4/22/1985,M,5,,
268376,4/23/1985,F,4,,
274853,4/24/1985,M,2,,
270998,4/24/1985,M,1,,
268951,4/27/1985,M,10,,
272999,5/2/1985,M,5,,
274274,5/3/1985,M,8,,
273933,5/3/1985,F,10,,
273988,5/4/1985,M,3,,
269337,5/6/1985,M,3,,
275156,5/9/1985,M,6,,
274731,5/9/1985,M,10,,
268199,5/11/1985,M,7,,
275056,5/12/1985,M,5,,
266830,5/13/1985,M,1,,
269181,5/14/1985,M,1,,
274756,5/15/1985,F,9,,
272278,5/17/1985,F,3,,
267635,5/20/1985,M,8,,
268433,5/20/1985,M,10,,
270792,5/20/1985,F,10,,
268109,5/22/1985,M,10,,
271100,5/23/1985,F,9,,
267886,5/23/1985,F,5,,
269947,5/24/1985,F,9,,
273471,5/25/1985,M,4,,
268046,5/28/1985,M,10,,
272467,5/29/1985,F,2,,
272556,5/29/1985,M,7,,
273686,6/1/1985,F,10,,
271174,6/1/1985,F,5,,
268837,6/1/1985,M,3,,
272841,6/2/1985,F,6,,
270118,6/2/1985,M,5,,
273010,6/8/1985,F,4,,
274075,6/10/1985,M,8,,
272528,6/12/1985,M,2,,
267838,6/12/1985,M,7,,
273248,6/15/1985,F,9,,
267044,6/16/1985,F,9,,
272440,6/16/1985,F,4,,
269053,6/18/1985,M,9,,
273627,6/18/1985,M,8,,
267926,6/18/1985,M,3,,
274487,6/23/1985,F,5,,
274627,6/24/1985,M,7,,
271561,6/25/1985,M,5,,
270687,6/26/1985,M,6,,
269503,6/27/1985,M,3,,
266785,6/29/1985,F,3,,
271222,6/29/1985,M,6,,
267991,6/29/1985,F,2,,
271106,7/3/1985,F,4,,
271153,7/4/1985,F,3,,
272525,7/5/1985,F,6,,
267792,7/6/1985,M,1,,
273710,7/6/1985,M,9,,
273695,7/6/1985,M,5,,
274805,7/9/1985,M,4,,
269891,7/13/1985,F,1,,
268690,7/16/1985,M,1,,
268873,7/17/1985,M,8,,
270202,7/18/1985,F,9,,
268777,7/19/1985,M,1,,
269081,7/21/1985,M,2,,
270137,7/21/1985,M,2,,
268020,7/22/1985,F,7,,
268722,7/22/1985,F,5,,
266872,7/24/1985,F,1,,
267804,7/25/1985,F,3,,
273977,7/25/1985,F,7,,
270241,7/25/1985,F,7,,
270319,7/27/1985,F,5,,
269827,7/29/1985,F,1,,
268605,8/1/1985,M,9,,
271188,8/1/1985,M,7,,
268167,8/1/1985,F,5,,
274047,8/2/1985,F,4,,
274944,8/2/1985,M,8,,
267546,8/3/1985,F,4,,
269052,8/4/1985,M,9,,
266927,8/5/1985,F,8,,
272703,8/6/1985,F,7,,
274652,8/7/1985,M,8,,
268329,8/7/1985,M,7,,
267196,8/12/1985,M,6,,
272604,8/12/1985,F,1,,
266964,8/13/1985,M,7,,
270894,8/21/1985,F,4,,
273666,8/22/1985,M,3,,
274751,8/23/1985,F,8,,
267854,8/23/1985,M,10,,
271143,8/24/1985,M,3,,
267004,8/24/1985,M,2,,
269818,8/25/1985,F,2,,
271119,8/26/1985,M,7,,
269060,8/27/1985,M,5,,
273278,8/27/1985,F,2,,
273411,8/28/1985,M,7,,
273995,9/4/1985,F,1,,
269338,9/4/1985,F,8,,
269484,9/10/1985,F,2,,
267528,9/14/1985,F,2,,
275066,9/16/1985,M,4,,
266857,9/18/1985,F,1,,
268853,9/19/1985,M,6,,
275221,9/19/1985,M,6,,
274512,9/20/1985,F,2,,
267406,9/21/1985,M,6,,
267420,9/22/1985,M,8,,
271736,9/23/1985,M,9,,
272526,9/26/1985,M,3,,
271917,9/27/1985,M,7,,
272474,9/28/1985,F,8,,
268746,9/28/1985,F,1,,
268875,10/2/1985,F,2,,
271981,10/2/1985,M,3,,
268994,10/4/1985,F,10,,
268345,10/5/1985,M,5,,
272387,10/5/1985,F,6,,
275165,10/5/1985,F,9,,
269561,10/7/1985,F,4,,
268848,10/8/1985,F,3,,
269134,10/9/1985,M,1,,
271978,10/10/1985,F,9,,
272176,10/11/1985,F,4,,
270456,10/11/1985,F,3,,
267727,10/12/1985,F,5,,
271913,10/15/1985,F,2,,
273197,10/16/1985,M,5,,
273410,10/16/1985,F,5,,
271583,10/25/1985,F,5,,
273342,10/25/1985,F,9,,
267983,10/27/1985,M,1,,
274842,10/28/1985,F,3,,
267242,11/1/1985,F,8,,
273699,11/2/1985,M,4,,
270164,11/3/1985,M,8,,
267780,11/4/1985,M,7,,
269633,11/5/1985,M,7,,
272757,11/5/1985,M,1,,
275042,11/6/1985,M,1,,
269194,11/10/1985,M,9,,
273194,11/10/1985,F,5,,
266856,11/10/1985,M,1,,
275009,11/11/1985,F,9,,
274526,11/11/1985,M,3,,
271245,11/12/1985,M,4,,
274060,11/13/1985,M,4,,
272425,11/16/1985,F,3,,
270569,11/19/1985,M,6,,
268806,11/22/1985,F,6,,
274608,11/23/1985,M,1,,
269043,11/24/1985,F,8,,
272693,11/24/1985,M,9,,
271391,11/24/1985,F,1,,
270086,11/25/1985,F,2,,
268089,11/29/1985,F,1,,
274403,11/29/1985,F,5,,
274544,11/29/1985,F,6,,
270876,12/1/1985,M,4,,
270044,12/2/1985,M,6,,
269862,12/3/1985,M,4,,
273297,12/6/1985,F,3,,
267072,12/6/1985,M,8,,
273428,12/12/1985,F,9,,
270053,12/12/1985,M,10,,
266881,12/15/1985,M,6,,
274858,12/17/1985,F,6,,
271058,12/18/1985,M,9,,
268266,12/19/1985,M,7,,
267268,12/21/1985,M,8,,
271737,12/22/1985,M,9,,
271603,12/24/1985,M,3,,
270550,12/24/1985,F,8,,
272116,12/25/1985,F,3,,
269650,12/26/1985,M,5,,
268025,12/28/1985,M,9,,
270253,12/28/1985,M,5,,
272322,12/29/1985,M,4,,
268567,1/3/1986,F,1,,
268656,1/4/1986,M,1,,
274880,1/4/1986,F,1,,
268597,1/5/1986,F,10,,
268987,1/7/1986,F,6,,
270966,1/7/1986,F,8,,
268223,1/8/1986,M,2,,
274465,1/12/1986,F,4,,
272208,1/15/1986,M,10,,
267700,1/16/1986,F,10,,
274267,1/20/1986,F,6,,
272463,1/21/1986,F,7,,
274407,1/22/1986,M,7,,
270184,1/27/1986,M,9,,
275138,1/28/1986,M,4,,
274758,2/2/1986,M,4,,
269849,2/2/1986,M,8,,
273703,2/3/1986,F,1,,
267382,2/4/1986,M,2,,
268514,2/5/1986,M,8,,
273754,2/6/1986,F,5,,
273448,2/6/1986,F,1,,
268565,2/7/1986,F,4,,
271897,2/8/1986,F,4,,
274044,2/10/1986,M,2,,
274826,2/11/1986,M,2,,
267629,2/12/1986,F,3,,
272038,2/12/1986,F,2,,
268879,2/13/1986,M,2,,
268941,2/14/1986,F,4,,
268590,2/15/1986,F,7,,
274147,2/16/1986,M,2,,
274247,2/17/1986,F,1,,
268557,2/17/1986,M,2,,
274343,2/18/1986,F,6,,
273419,2/18/1986,F,6,,
271200,2/20/1986,M,1,,
270752,2/23/1986,M,9,,
266921,2/26/1986,F,3,,
271807,2/28/1986,F,10,,
270110,3/2/1986,M,3,,
267224,3/2/1986,F,8,,
266823,3/6/1986,M,3,,
274224,3/7/1986,M,3,,
270742,3/7/1986,M,4,,
266844,3/10/1986,M,5,,
269483,3/10/1986,M,2,,
273815,3/11/1986,M,8,,
272110,3/12/1986,M,3,,
268713,3/12/1986,F,6,,
269273,3/13/1986,F,7,,
272717,3/13/1986,F,2,,
272488,3/15/1986,F,4,,
270088,3/16/1986,F,8,,
267414,3/17/1986,M,9,,
271212,3/20/1986,M,10,,
268566,3/23/1986,F,2,,
270519,3/24/1986,F,6,,
269286,3/24/1986,M,1,,
267866,3/25/1986,M,9,,
274302,3/26/1986,F,10,,
274213,3/27/1986,M,9,,
269673,4/2/1986,F,10,,
273938,4/4/1986,F,7,,
268795,4/6/1986,M,6,,
273040,4/11/1986,F,2,,
274650,4/12/1986,M,1,,
268002,4/13/1986,F,2,,
268269,4/14/1986,M,2,,
273400,4/15/1986,M,1,,
270026,4/17/1986,F,4,,
270108,4/19/1986,F,7,,
271063,4/20/1986,F,3,,
267831,4/20/1986,M,9,,
269506,4/25/1986,M,2,,
271078,4/25/1986,F,5,,
271883,4/25/1986,F,3,,
269784,4/26/1986,F,7,,
272193,4/26/1986,M,4,,
268549,4/27/1986,F,1,,
269133,5/7/1986,F,10,,
267140,5/11/1986,F,5,,
274114,5/12/1986,F,3,,
273328,5/12/1986,F,6,,
270560,5/13/1986,M,10,,
271974,5/14/1986,F,4,,
270522,5/14/1986,M,8,,
274317,5/16/1986,F,5,,
267165,5/16/1986,F,4,,
268969,5/17/1986,M,3,,
272558,5/19/1986,M,3,,
270912,5/21/1986,M,6,,
267266,5/21/1986,F,5,,
268923,5/23/1986,M,10,,
270980,5/27/1986,M,3,,
269593,6/3/1986,M,2,,
275196,6/4/1986,F,3,,
273903,6/4/1986,F,5,,
269842,6/7/1986,M,2,,
269747,6/10/1986,M,5,,
272965,6/11/1986,M,2,,
273623,6/12/1986,M,6,,
275154,6/13/1986,F,4,,
274229,6/13/1986,F,10,,
271950,6/14/1986,F,4,,
274310,6/15/1986,M,4,,
270516,6/16/1986,M,5,,
267484,6/16/1986,M,7,,
273262,6/17/1986,M,1,,
274478,6/17/1986,F,3,,
270042,6/19/1986,F,5,,
268814,6/19/1986,F,7,,
272188,6/20/1986,M,7,,
269700,6/20/1986,M,3,,
267764,6/20/1986,M,10,,
268835,6/23/1986,M,1,,
271493,6/23/1986,M,10,,
273225,6/23/1986,F,5,,
269635,6/23/1986,M,10,,
272160,6/26/1986,M,7,,
269049,6/28/1986,M,9,,
272656,6/28/1986,F,2,,
273965,6/29/1986,F,1,,
268482,6/29/1986,F,5,,
274933,6/29/1986,M,2,,
271607,7/4/1986,M,6,,
268058,7/5/1986,M,5,,
270155,7/8/1986,M,7,,
270918,7/9/1986,M,10,,
270910,7/11/1986,M,8,,
272136,7/12/1986,F,3,,
267798,7/12/1986,M,5,,
268770,7/15/1986,F,6,,
273819,7/15/1986,M,5,,
269921,7/16/1986,F,8,,
270414,7/16/1986,F,7,,
271196,7/16/1986,M,3,,
271049,7/18/1986,F,4,,
269079,7/19/1986,F,4,,
271551,7/21/1986,F,3,,
267220,7/23/1986,M,8,,
273520,7/25/1986,M,5,,
267525,7/25/1986,M,2,,
275073,7/26/1986,M,7,,
273015,7/26/1986,F,4,,
268479,7/28/1986,M,9,,
272775,8/3/1986,M,4,,
270821,8/4/1986,F,1,,
272450,8/5/1986,M,1,,
271544,8/5/1986,F,5,,
269836,8/6/1986,M,2,,
270630,8/9/1986,M,10,,
272902,8/16/1986,M,9,,
275075,8/18/1986,F,1,,
267711,8/19/1986,F,7,,
267002,8/19/1986,F,7,,
271764,8/29/1986,M,7,,
273882,8/29/1986,F,3,,
272414,9/3/1986,F,3,,
267933,9/3/1986,M,4,,
272280,9/4/1986,M,8,,
272337,9/4/1986,F,5,,
269403,9/11/1986,M,8,,
271351,9/11/1986,M,5,,
268179,9/13/1986,F,10,,
268953,9/13/1986,F,5,,
272687,9/13/1986,M,3,,
272681,9/18/1986,F,6,,
268624,9/18/1986,F,1,,
274377,9/19/1986,F,1,,
274234,9/19/1986,F,10,,
271379,9/22/1986,M,7,,
274901,9/23/1986,M,10,,
271816,9/24/1986,M,6,,
269029,9/24/1986,M,5,,
271671,9/26/1986,F,9,,
266851,9/28/1986,M,8,,
270594,9/28/1986,F,4,,
267248,9/29/1986,M,5,,
269572,10/1/1986,M,2,,
271576,10/3/1986,M,9,,
271285,10/3/1986,M,1,,
275016,10/7/1986,M,8,,
270831,10/11/1986,F,6,,
270455,10/12/1986,F,6,,
267750,10/13/1986,M,1,,
273350,10/14/1986,F,5,,
269354,10/14/1986,F,7,,
268493,10/18/1986,F,9,,
273099,10/19/1986,M,4,,
274926,10/20/1986,M,2,,
268018,10/23/1986,M,8,,
270413,10/25/1986,F,4,,
274456,10/28/1986,M,4,,
267480,11/3/1986,M,3,,
268728,11/8/1986,M,7,,
271562,11/8/1986,F,7,,
268881,11/9/1986,F,3,,
268041,11/9/1986,F,4,,
268826,11/10/1986,F,9,,
269855,11/13/1986,F,3,,
271675,11/17/1986,M,3,,
269443,11/20/1986,M,9,,
271490,11/22/1986,M,7,,
267105,11/22/1986,M,1,,
274693,11/22/1986,F,8,,
268029,11/24/1986,F,6,,
270539,11/26/1986,F,9,,
270964,11/28/1986,F,5,,
268202,11/28/1986,F,8,,
273519,12/2/1986,M,5,,
274148,12/3/1986,F,10,,
271916,12/5/1986,F,9,,
268997,12/5/1986,F,2,,
269183,12/6/1986,M,5,,
272399,12/6/1986,F,5,,
273063,12/6/1986,M,2,,
267486,12/7/1986,F,4,,
270947,12/7/1986,M,10,,
271791,12/8/1986,M,8,,
274468,12/9/1986,M,2,,
270775,12/10/1986,F,4,,
267335,12/11/1986,F,7,,
267338,12/17/1986,M,3,,
274972,12/18/1986,M,1,,
268048,12/20/1986,M,7,,
268151,12/20/1986,F,10,,
270469,12/21/1986,F,2,,
273822,12/24/1986,F,1,,
274209,12/25/1986,F,5,,
269573,12/29/1986,M,8,,
268745,1/1/1987,M,9,,
273747,1/1/1987,M,4,,
267203,1/2/1987,M,1,,
270281,1/3/1987,F,5,,
270192,1/6/1987,F,4,,
271781,1/8/1987,M,8,,
272711,1/8/1987,M,9,,
269820,1/9/1987,M,3,,
274778,1/9/1987,M,7,,
272654,1/9/1987,M,6,,
271359,1/14/1987,F,2,,
270170,1/17/1987,M,3,,
267674,1/17/1987,M,3,,
274303,1/21/1987,F,6,,
273861,1/22/1987,F,5,,
273596,1/25/1987,F,4,,
267876,1/25/1987,F,3,,
266843,2/1/1987,F,5,,
267308,2/2/1987,F,1,,
268633,2/6/1987,F,6,,
271014,2/7/1987,M,1,,
268569,2/9/1987,M,4,,
270873,2/10/1987,F,6,,
274813,2/10/1987,M,6,,
271147,2/11/1987,M,5,,
273226,2/11/1987,F,10,,
271606,2/12/1987,M,3,,
269304,2/14/1987,F,5,,
266835,2/16/1987,F,1,,
271533,2/20/1987,F,9,,
274937,2/20/1987,F,6,,
274589,2/22/1987,M,8,,
269962,2/24/1987,F,7,,
266858,2/25/1987,M,1,,
269078,2/25/1987,F,10,,
275178,2/27/1987,F,2,,
267341,2/28/1987,F,7,,
271306,3/2/1987,M,9,,
274656,3/2/1987,M,5,,
274480,3/4/1987,M,6,,
274104,3/5/1987,F,1,,
267425,3/5/1987,F,5,,
267046,3/7/1987,M,6,,
267776,3/9/1987,F,5,,
273371,3/11/1987,F,8,,
268727,3/12/1987,M,10,,
275044,3/13/1987,F,5,,
270723,3/13/1987,M,9,,
269983,3/14/1987,F,7,,
274288,3/15/1987,M,1,,
267488,3/15/1987,F,9,,
274198,3/15/1987,M,7,,
268205,3/15/1987,F,2,,
268506,3/17/1987,M,5,,
273124,3/17/1987,M,10,,
268139,3/21/1987,F,9,,
267217,3/23/1987,M,2,,
271520,3/23/1987,M,10,,
270822,3/26/1987,M,10,,
271810,3/26/1987,F,6,,
274830,3/26/1987,M,4,,
275237,3/26/1987,F,5,,
270404,4/2/1987,F,4,,
269780,4/4/1987,F,9,,
269705,4/5/1987,F,1,,
270662,4/6/1987,M,2,,
267550,4/9/1987,M,9,,
274098,4/9/1987,M,5,,
267552,4/11/1987,M,4,,
267147,4/12/1987,M,9,,
274534,4/14/1987,F,7,,
274072,4/18/1987,M,2,,
270391,4/18/1987,M,5,,
271348,4/19/1987,F,7,,
270300,4/19/1987,M,6,,
267151,4/24/1987,F,1,,
272171,4/26/1987,M,6,,
269454,4/26/1987,M,1,,
272613,4/28/1987,M,6,,
272417,4/28/1987,F,1,,
271280,4/29/1987,M,6,,
269057,4/29/1987,M,5,,
267103,5/3/1987,M,8,,
272485,5/6/1987,M,1,,
272153,5/9/1987,F,10,,
269926,5/10/1987,F,4,,
267890,5/11/1987,M,2,,
267318,5/12/1987,M,7,,
267245,5/12/1987,M,6,,
267326,5/13/1987,M,8,,
269178,5/13/1987,F,4,,
268323,5/17/1987,M,8,,
273229,5/17/1987,M,2,,
270744,5/17/1987,M,8,,
267631,5/18/1987,F,10,,
268804,5/19/1987,M,1,,
268972,5/19/1987,M,10,,
271302,5/22/1987,M,1,,
270504,5/24/1987,F,1,,
272904,5/24/1987,F,5,,
273095,5/27/1987,M,9,,
267408,5/29/1987,M,10,,
268765,6/2/1987,M,8,,
270854,6/3/1987,F,3,,
275048,6/6/1987,M,3,,
273732,6/6/1987,F,5,,
267349,6/7/1987,F,2,,
267466,6/8/1987,F,7,,
268659,6/12/1987,F,2,,
272289,6/14/1987,M,1,,
274248,6/17/1987,M,6,,
272846,6/18/1987,F,7,,
274708,6/18/1987,F,8,,
273123,6/19/1987,M,3,,
268169,6/20/1987,F,6,,
268832,6/21/1987,F,3,,
273552,6/22/1987,F,10,,
272648,6/22/1987,F,4,,
273083,6/24/1987,F,10,,
272111,6/24/1987,M,10,,
272130,6/24/1987,M,1,,
273329,6/25/1987,M,4,,
271092,6/26/1987,F,7,,
272752,6/28/1987,M,3,,
269614,7/1/1987,F,5,,
269733,7/1/1987,F,8,,
268992,7/7/1987,F,3,,
273539,7/7/1987,M,6,,
272318,7/8/1987,F,8,,
275028,7/8/1987,F,5,,
274738,7/9/1987,M,4,,
266848,7/10/1987,F,10,,
268224,7/11/1987,M,10,,
273734,7/11/1987,F,9,,
271458,7/11/1987,F,7,,
274540,7/12/1987,F,1,,
269591,7/14/1987,F,1,,
267500,7/18/1987,M,10,,
268193,7/18/1987,M,10,,
269037,7/20/1987,F,8,,
270212,7/20/1987,F,1,,
269906,7/21/1987,F,7,,
268658,7/23/1987,F,2,,
270142,7/23/1987,M,7,,
270570,7/24/1987,F,10,,
270601,7/25/1987,F,1,,
267473,7/25/1987,M,3,,
274845,7/25/1987,M,7,,
269212,7/26/1987,M,3,,
267669,7/27/1987,F,4,,
273663,7/29/1987,M,6,,
272323,7/29/1987,M,8,,
269723,8/1/1987,F,7,,
272287,8/1/1987,F,5,,
266901,8/4/1987,F,8,,
268152,8/4/1987,F,1,,
275192,8/6/1987,F,8,,
274385,8/6/1987,M,9,,
269883,8/7/1987,F,9,,
274359,8/9/1987,F,7,,
272420,8/9/1987,F,6,,
274923,8/9/1987,M,8,,
274755,8/10/1987,M,9,,
269967,8/10/1987,F,3,,
268706,8/10/1987,M,7,,
272493,8/11/1987,M,8,,
271180,8/11/1987,M,4,,
268910,8/14/1987,M,10,,
267233,8/21/1987,F,10,,
269854,8/23/1987,F,3,,
273499,8/26/1987,F,6,,
271524,8/28/1987,M,1,,
269952,8/29/1987,M,8,,
270588,8/29/1987,M,3,,
272129,9/3/1987,F,2,,
267642,9/5/1987,F,2,,
271841,9/6/1987,M,10,,
273507,9/6/1987,M,8,,
273803,9/8/1987,M,10,,
272079,9/9/1987,M,2,,
268392,9/13/1987,M,1,,
267517,9/14/1987,F,9,,
272148,9/16/1987,F,3,,
274897,9/16/1987,M,2,,
270803,9/17/1987,F,4,,
275026,9/18/1987,M,3,,
273954,9/22/1987,M,5,,
271515,9/24/1987,M,7,,
273062,9/24/1987,F,5,,
268498,9/25/1987,M,7,,
274576,9/25/1987,M,6,,
274977,10/1/1987,F,2,,
266875,10/1/1987,F,9,,
274507,10/2/1987,M,3,,
272506,10/3/1987,F,6,,
270428,10/3/1987,M,5,,
268037,10/6/1987,F,9,,
268399,10/8/1987,M,7,,
275089,10/9/1987,F,3,,
271037,10/11/1987,M,4,,
271661,10/11/1987,M,7,,
268827,10/11/1987,F,5,,
269324,10/12/1987,M,7,,
267653,10/14/1987,M,5,,
270870,10/14/1987,F,3,,
271161,10/16/1987,F,3,,
267110,10/18/1987,F,7,,
271137,10/18/1987,M,10,,
268931,10/19/1987,F,1,,
271633,10/20/1987,M,6,,
269874,10/20/1987,F,5,,
270132,10/23/1987,F,4,,
268867,10/24/1987,F,4,,
275257,10/25/1987,M,5,,
268164,10/29/1987,M,2,,
271732,11/1/1987,F,7,,
273532,11/1/1987,F,9,,
270268,11/4/1987,F,8,,
273716,11/6/1987,F,9,,
270213,11/6/1987,F,10,,
267846,11/7/1987,M,5,,
269225,11/10/1987,M,9,,
267178,11/11/1987,M,5,,
271459,11/11/1987,M,8,,
273652,11/11/1987,M,4,,
267337,11/11/1987,F,10,,
269268,11/12/1987,M,5,,
272698,11/12/1987,M,8,,
266944,11/13/1987,F,10,,
